epoch,train_loss,val_loss,sav_version
0,0.8474303330773505,0.8308597008387247,1
1,0.8167029009244152,0.784265740464131,2
2,0.7662227886302448,0.7580744636555513,3
3,0.7584884452207066,0.7549513466656208,4
4,0.7529071470565885,0.7469294046362241,5
5,0.7519123859216119,0.752317700535059,5
6,0.7488405878577277,0.7541640885174274,5
7,0.7466392333262435,0.7421580540637175,6
8,0.7449205611075196,0.7437973904112974,6
9,0.742016046821514,0.7449441974361738,6
10,0.7432055258862326,0.7395007386803627,7
11,0.7412636583653566,0.7429438804586729,7
12,0.7383644037714628,0.7383635193109512,8
13,0.7389095830861653,0.7395993943015734,8
14,0.7372983092459563,0.7349247522652149,9
15,0.7354740185715328,0.7352480118473371,9
16,0.7347712433226755,0.7409248687326908,9
17,0.7340999721923721,0.7304920839766661,10
18,0.7347494028160505,0.7312119590739409,10
19,0.731479135907699,0.7299293987452984,11
20,0.7321806644724909,0.7331740421553453,11
21,0.7321536035459733,0.733439140021801,11
22,0.7300452333744442,0.7324797051648299,11
23,0.7290157532302018,0.7319092315932115,11
24,0.7293517305472187,0.7284630872309208,12
25,0.7279803485513847,0.7270777051647505,13
26,0.726427085349493,0.7278741436700026,13
27,0.7268480552691166,0.7270408992966017,14
28,0.7250611383781255,0.7295322467883428,14
29,0.7241172648478891,0.7247782784203688,15
30,0.7231143143410995,0.7215690240263939,16
31,0.7226358686930665,0.7203545843561491,17
32,0.7220910199891741,0.7180301149686178,18
33,0.7201502551542265,0.7187266387045383,18
34,0.7190606406080389,0.7133343952397505,19
35,0.7149567555322826,0.711817250897487,20
36,0.7101761532999645,0.7037191800773144,21
37,0.703561945078529,0.6991253544886907,22
38,0.7003331258196697,0.6982511232296625,23
39,0.6964533945945935,0.7045675168434778,23
40,0.6957282911394244,0.6904465059439341,24
41,0.6919168704581038,0.6924320012331009,24
42,0.6913113202725616,0.6883168046673139,25
43,0.6878589192562015,0.6880720804135004,26
44,0.6883961129411359,0.6880168269077936,27
45,0.6863285268300048,0.6875678623716036,28
46,0.6849025762248262,0.6832335616151491,29
47,0.6849271751174303,0.6829586637516817,30
48,0.6837436620877168,0.6832062701384226,30
49,0.6826371549167366,0.6816668311754862,31
